"gene_id","Brain - Cortex","Prostate","Minor Salivary Gland","Lung","Brain - Spinal cord (cervical c-1)","Heart - Left Ventricle","Kidney - Medulla","Esophagus - Muscularis","Stomach - Mucosa","Small Intestine - Terminal Ileum - Lymphoid Aggregate","Cells - EBV-transformed lymphocytes","Nerve - Tibial","Uterus","Artery - Tibial","Brain - Substantia nigra","Small Intestine - Terminal Ileum","Cervix - Endocervix","Kidney - Cortex","Liver - Hepatocyte","Colon - Sigmoid","Small Intestine - Terminal Ileum - Mixed Cell","Pancreas - Islets","Brain - Anterior cingulate cortex (BA24)","Artery - Aorta","Brain - Nucleus accumbens (basal ganglia)","Brain - Hippocampus","Esophagus - Gastroesophageal Junction","Brain - Cerebellar Hemisphere","Colon - Transverse - Mucosa","Liver","Vagina","Ovary","Brain - Frontal Cortex (BA9)","Pancreas","Muscle - Skeletal","Liver - Portal Tract","Brain - Cerebellum","Stomach - Muscularis","Adipose - Visceral (Omentum)","Skin - Not Sun Exposed (Suprapubic)","Brain - Caudate (basal ganglia)","Stomach - Mixed Cell","Breast - Mammary Tissue","Thyroid","Brain - Putamen (basal ganglia)","Pituitary","Cervix - Ectocervix","Cells - Cultured fibroblasts","Pancreas - Acini","Colon - Transverse - Mixed Cell","Heart - Atrial Appendage","Liver - Mixed Cell","Whole Blood","Artery - Coronary","Brain - Hypothalamus","Testis","Brain - Amygdala","Colon - Transverse - Muscularis","Pancreas - Mixed Cell","Stomach","Adrenal Gland","Skin - Sun Exposed (Lower leg)","Spleen","Adipose - Subcutaneous","Bladder","Esophagus - Mucosa","Colon - Transverse","Fallopian Tube"
"ENSG00000177692","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000314399","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947","ENST00000381947"
"ENSG00000178445","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612",NA,"ENST00000321612","ENST00000321612","ENST00000321612","ENST00000640208","ENST00000321612","ENST00000321612","ENST00000321612",NA,"ENST00000321612","ENST00000321612",NA,"ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612",NA,"ENST00000321612","ENST00000321612","ENST00000321612",NA,"ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000640208","ENST00000640208",NA,"ENST00000321612",NA,"ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612",NA,"ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612","ENST00000321612"
"ENSG00000182054",NA,NA,"ENST00000540499","ENST00000540499","ENST00000540499","ENST00000540499",NA,"ENST00000540499",NA,NA,"ENST00000540499","ENST00000540499","ENST00000540499","ENST00000540499",NA,"ENST00000540499","ENST00000540499",NA,NA,"ENST00000540499",NA,NA,NA,"ENST00000540499",NA,NA,"ENST00000540499",NA,NA,"ENST00000540499","ENST00000540499","ENST00000540499",NA,NA,"ENST00000540499",NA,NA,"ENST00000540499","ENST00000540499","ENST00000540499",NA,NA,"ENST00000540499","ENST00000540499",NA,"ENST00000540499","ENST00000540499","ENST00000540499","ENST00000330062",NA,"ENST00000540499","ENST00000540499",NA,"ENST00000540499",NA,"ENST00000540499",NA,NA,NA,NA,"ENST00000540499","ENST00000540499","ENST00000540499","ENST00000540499","ENST00000540499","ENST00000540499","ENST00000540499","ENST00000540499"
"ENSG00000182902",NA,NA,"ENST00000327451","ENST00000327451","ENST00000327451","ENST00000327451","ENST00000327451","ENST00000327451","ENST00000327451",NA,"ENST00000327451","ENST00000327451",NA,"ENST00000327451","ENST00000327451","ENST00000327451",NA,"ENST00000327451",NA,"ENST00000327451","ENST00000327451","ENST00000327451",NA,"ENST00000327451",NA,NA,"ENST00000327451",NA,"ENST00000327451",NA,"ENST00000327451","ENST00000327451",NA,"ENST00000327451","ENST00000327451","ENST00000399813",NA,"ENST00000327451",NA,"ENST00000327451",NA,"ENST00000327451",NA,"ENST00000327451",NA,"ENST00000327451",NA,"ENST00000327451","ENST00000327451","ENST00000327451","ENST00000327451",NA,"ENST00000327451","ENST00000327451","ENST00000327451","ENST00000327451",NA,"ENST00000327451","ENST00000327451","ENST00000327451","ENST00000327451","ENST00000327451",NA,NA,"ENST00000327451","ENST00000327451","ENST00000327451","ENST00000327451"
"ENSG00000183032",NA,"ENST00000331299","ENST00000331299",NA,NA,"ENST00000555449",NA,NA,NA,"ENST00000331299",NA,"ENST00000331299",NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000555449","ENST00000331299",NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000331299",NA,NA,NA,NA,"ENST00000331299",NA,"ENST00000331299",NA,NA,NA,NA,NA,NA,NA,"ENST00000331299",NA,"ENST00000555449",NA,NA,NA,"ENST00000555449","ENST00000555449",NA,NA,NA,NA,NA,"ENST00000331299",NA,NA,NA,NA,NA,NA,"ENST00000331299",NA,NA
"ENSG00000184831","ENST00000439528",NA,NA,NA,"ENST00000439528",NA,NA,NA,NA,NA,NA,"ENST00000439528",NA,NA,"ENST00000439528",NA,NA,NA,NA,NA,NA,NA,"ENST00000439528",NA,NA,"ENST00000439528",NA,NA,NA,NA,NA,NA,"ENST00000439528",NA,"ENST00000439528",NA,NA,"ENST00000439528",NA,NA,NA,NA,NA,NA,"ENST00000439528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000439528",NA,NA,"ENST00000379226",NA,NA,NA,NA,NA,NA,NA
"ENSG00000184867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000356824",NA,NA,"ENST00000330154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000356824","ENST00000330154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000184903","ENST00000331762","ENST00000331762","ENST00000331762","ENST00000331762","ENST00000331762","ENST00000331762","ENST00000331762","ENST00000331762","ENST00000331762","ENST00000405709","ENST00000331762","ENST00000331762",NA,"ENST00000331762","ENST00000331762",NA,NA,"ENST00000331762","ENST00000331762","ENST00000331762",NA,"ENST00000331762","ENST00000331762","ENST00000331762",NA,"ENST00000331762","ENST00000331762","ENST00000331762","ENST00000331762","ENST00000331762","ENST00000331762",NA,"ENST00000331762","ENST00000331762","ENST00000331762","ENST00000331762",NA,"ENST00000331762","ENST00000331762","ENST00000331762","ENST00000331762","ENST00000331762","ENST00000331762","ENST00000331762","ENST00000331762",NA,"ENST00000331762","ENST00000331762",NA,"ENST00000331762","ENST00000331762","ENST00000331762",NA,"ENST00000331762","ENST00000331762",NA,"ENST00000331762",NA,"ENST00000331762","ENST00000331762","ENST00000331762","ENST00000331762",NA,"ENST00000331762","ENST00000331762","ENST00000331762","ENST00000331762",NA
"ENSG00000185973","ENST00000334398",NA,NA,NA,"ENST00000334398","ENST00000334398",NA,"ENST00000369439",NA,"ENST00000369439","ENST00000369439",NA,NA,"ENST00000369439","ENST00000334398","ENST00000369439",NA,NA,NA,NA,NA,NA,"ENST00000334398","ENST00000369439","ENST00000334398","ENST00000334398",NA,"ENST00000334398",NA,NA,NA,NA,"ENST00000334398",NA,"ENST00000334398",NA,"ENST00000334398",NA,NA,NA,"ENST00000334398",NA,NA,NA,"ENST00000334398",NA,NA,NA,NA,NA,"ENST00000334398",NA,"ENST00000369439",NA,"ENST00000334398",NA,"ENST00000334398",NA,NA,NA,NA,NA,"ENST00000369439",NA,NA,NA,NA,NA
"ENSG00000186281",NA,NA,NA,"ENST00000359548",NA,"ENST00000453542","ENST00000453542","ENST00000453542","ENST00000453542",NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000453542","ENST00000453542","ENST00000453542",NA,"ENST00000453542",NA,"ENST00000359548","ENST00000453542",NA,"ENST00000453542",NA,"ENST00000453542","ENST00000453542",NA,NA,NA,NA,"ENST00000453542","ENST00000453542",NA,"ENST00000453542","ENST00000453542","ENST00000359548","ENST00000453542",NA,NA,NA,"ENST00000453542",NA,"ENST00000359548","ENST00000453542","ENST00000453542","ENST00000453542",NA,"ENST00000453542",NA,NA,NA,"ENST00000359548","ENST00000453542","ENST00000453542","ENST00000453542",NA,NA,"ENST00000359548",NA,"ENST00000359548","ENST00000359548",NA,"ENST00000453542","ENST00000359548"
"ENSG00000197150","ENST00000358849",NA,NA,NA,"ENST00000358849","ENST00000358849",NA,"ENST00000358849",NA,"ENST00000358849",NA,NA,"ENST00000358849",NA,"ENST00000358849","ENST00000358849","ENST00000358849",NA,NA,"ENST00000358849",NA,"ENST00000358849","ENST00000358849",NA,"ENST00000358849","ENST00000358849","ENST00000358849","ENST00000358849",NA,NA,NA,"ENST00000358849","ENST00000358849","ENST00000358849","ENST00000358849",NA,"ENST00000358849",NA,NA,NA,"ENST00000358849",NA,NA,NA,"ENST00000358849","ENST00000358849",NA,NA,NA,NA,"ENST00000358849","ENST00000297504",NA,NA,"ENST00000358849","ENST00000358849","ENST00000358849","ENST00000358849",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000358849"
"ENSG00000197444",NA,"ENST00000374103","ENST00000374103",NA,NA,NA,NA,"ENST00000374103","ENST00000432695","ENST00000432695","ENST00000374103","ENST00000432695","ENST00000374103","ENST00000432695",NA,"ENST00000374103","ENST00000374103",NA,NA,NA,NA,NA,NA,"ENST00000432695",NA,"ENST00000432695","ENST00000374103","ENST00000374103",NA,NA,"ENST00000374103","ENST00000374103",NA,"ENST00000374103",NA,"ENST00000432695","ENST00000374103","ENST00000432695",NA,NA,NA,NA,NA,"ENST00000374103",NA,"ENST00000374103",NA,NA,NA,"ENST00000432695",NA,NA,"ENST00000432695","ENST00000432695",NA,"ENST00000374103","ENST00000432695","ENST00000432695",NA,"ENST00000374103","ENST00000374103",NA,NA,"ENST00000432695","ENST00000374103",NA,"ENST00000374103","ENST00000374103"
"ENSG00000197448",NA,NA,"ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406","ENST00000479303","ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406",NA,NA,"ENST00000358406","ENST00000358406","ENST00000358406",NA,NA,"ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406",NA,NA,"ENST00000358406","ENST00000358406",NA,"ENST00000358406","ENST00000358406","ENST00000358406",NA,NA,"ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406",NA,"ENST00000358406",NA,"ENST00000358406","ENST00000358406",NA,"ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406",NA,"ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406",NA,"ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406","ENST00000358406"
"ENSG00000197912",NA,NA,NA,NA,NA,"ENST00000341316",NA,NA,NA,NA,"ENST00000341316",NA,NA,NA,NA,NA,NA,NA,"ENST00000341316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000341316","ENST00000341316","ENST00000565891",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000341316",NA,NA,NA,"ENST00000341316",NA,NA,NA,"ENST00000341316",NA,NA,NA,NA,"ENST00000341316",NA,NA,NA,NA,NA,NA,NA
"ENSG00000198721",NA,NA,NA,NA,NA,"ENST00000380118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000380118","ENST00000361538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000380118",NA,NA,NA,NA,"ENST00000380118",NA,NA,NA,NA,"ENST00000380118",NA,NA,NA,NA,NA,NA,NA
"ENSG00000203667","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948",NA,"ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948",NA,"ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948",NA,"ENST00000411948","ENST00000411948",NA,"ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000366528","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948","ENST00000411948"
"ENSG00000204099","ENST00000407683","ENST00000407683","ENST00000407683",NA,"ENST00000407683",NA,"ENST00000407683","ENST00000407683","ENST00000407683",NA,NA,NA,"ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683",NA,"ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000405370","ENST00000407683","ENST00000407683","ENST00000407683",NA,"ENST00000407683",NA,"ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683",NA,"ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683","ENST00000407683",NA,NA,"ENST00000407683",NA,"ENST00000407683",NA,"ENST00000407683","ENST00000407683",NA
"ENSG00000204564","ENST00000376473",NA,NA,NA,"ENST00000376473","ENST00000376473",NA,NA,NA,NA,"ENST00000376473",NA,NA,"ENST00000376473","ENST00000376473",NA,NA,NA,NA,NA,NA,NA,"ENST00000376473","ENST00000376473",NA,"ENST00000376473",NA,NA,NA,NA,NA,NA,"ENST00000376473",NA,"ENST00000376473",NA,NA,NA,"ENST00000376473",NA,"ENST00000376473",NA,NA,"ENST00000446773","ENST00000376473",NA,NA,"ENST00000376473",NA,NA,"ENST00000376473",NA,"ENST00000376473","ENST00000376473","ENST00000376473",NA,"ENST00000376473",NA,NA,"ENST00000376473","ENST00000376473","ENST00000446773",NA,"ENST00000376473",NA,NA,"ENST00000376473",NA
"ENSG00000205560",NA,NA,NA,NA,NA,"ENST00000312108",NA,"ENST00000312108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000312108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000312108",NA,"ENST00000312108",NA,NA,"ENST00000405237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000213585",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000395044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000395044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000265333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000241935",NA,NA,NA,NA,"ENST00000370647",NA,"ENST00000370646",NA,"ENST00000370647",NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000370646","ENST00000370646",NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000370647","ENST00000370647","ENST00000370646",NA,NA,NA,"ENST00000370646",NA,"ENST00000370646","ENST00000370647","ENST00000370647","ENST00000370646",NA,NA,NA,"ENST00000370646",NA,NA,"ENST00000370647",NA,NA,"ENST00000370647","ENST00000370646",NA,"ENST00000370646","ENST00000370646",NA,"ENST00000370647","ENST00000370646",NA,"ENST00000370647",NA,NA,NA,NA,NA,"ENST00000370646",NA,"ENST00000370647",NA,NA
"ENSG00000243147","ENST00000379666","ENST00000379666","ENST00000379666",NA,"ENST00000379666","ENST00000379666",NA,"ENST00000379666",NA,"ENST00000379666",NA,"ENST00000379666","ENST00000379666","ENST00000379666","ENST00000379666","ENST00000379666","ENST00000379666",NA,"ENST00000296102","ENST00000379666",NA,"ENST00000379666","ENST00000379666","ENST00000379666","ENST00000379666","ENST00000379666","ENST00000379666","ENST00000379666",NA,NA,"ENST00000379666","ENST00000379666","ENST00000379666",NA,NA,NA,"ENST00000379666","ENST00000379666",NA,NA,"ENST00000379666",NA,NA,"ENST00000379666","ENST00000379666","ENST00000379666","ENST00000379666",NA,NA,"ENST00000379666","ENST00000379666","ENST00000296102",NA,"ENST00000379666","ENST00000379666","ENST00000379666","ENST00000379666","ENST00000379666",NA,"ENST00000379666",NA,NA,"ENST00000379666",NA,"ENST00000379666",NA,"ENST00000379666","ENST00000379666"
"ENSG00000266472","ENST00000581066","ENST00000581066",NA,"ENST00000581066",NA,"ENST00000614145",NA,NA,NA,"ENST00000581066","ENST00000614145","ENST00000581066","ENST00000581066",NA,NA,"ENST00000581066",NA,NA,"ENST00000581066",NA,NA,"ENST00000581066","ENST00000581066",NA,NA,NA,NA,"ENST00000581066","ENST00000581066",NA,NA,"ENST00000581066","ENST00000581066",NA,"ENST00000614145","ENST00000581066","ENST00000581066",NA,NA,"ENST00000581066",NA,NA,NA,"ENST00000581066",NA,"ENST00000581066",NA,"ENST00000614145","ENST00000581066",NA,"ENST00000614145","ENST00000614145",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000581066","ENST00000581066",NA,NA,NA,NA,NA
"ENSG00000267673","ENST00000492239",NA,NA,NA,"ENST00000492239","ENST00000492239",NA,"ENST00000492239","ENST00000492239",NA,"ENST00000393708",NA,NA,NA,"ENST00000492239",NA,NA,NA,"ENST00000492239",NA,NA,"ENST00000492239","ENST00000492239",NA,"ENST00000492239","ENST00000492239",NA,NA,NA,NA,NA,NA,"ENST00000492239",NA,NA,NA,"ENST00000393708","ENST00000492239",NA,NA,"ENST00000492239",NA,NA,NA,"ENST00000492239",NA,NA,NA,NA,NA,"ENST00000492239",NA,NA,NA,"ENST00000492239",NA,"ENST00000492239","ENST00000492239","ENST00000393708",NA,"ENST00000492239",NA,NA,NA,NA,NA,NA,NA
